ID,POSITION,NAME,ALLIANCE,POWER,HIGHEST_POWER,KP,DEATHS,RSS_ASSIST,T4_KILLS,T5_KILLS,TIMESTAMP
6472907,205,Shisus21,[K~43]Réyal Wings,20.456M,20.456M,1.4879M,109.32K,24.871M,132.56K,3.417K,2023-09-11 14:12:38.794362
148115195,206,vlNeKoZ,[CSK~]Crimson Knights,20.41M,20.41M,4.0843M,246.8K,1.5345M,217.93K,27.204K,2023-09-11 14:13:04.296426
147590303,207,Spizyyy,[K~43]Réyal Wings,20.384M,20.384M,6.3624M,823.09K,5.1055M,512.09K,2.129K,2023-09-11 14:13:29.385459
147451370,208,ᴱᴹ Emmã,[CSK~]Crimson Knights,20.384M,20.387M,37.373M,776.02K,2.222B,3.1334M,205.98K,2023-09-11 14:13:57.224438
145619451,209,ALEXCCC,[UNC~]Unicorns of 3043,20.379M,20.379M,7.7436M,88.768K,155.12M,738.28K,0,2023-09-11 14:14:22.451233
147289932,210,JTS0727,[K~43]Réyal Wings,20.301M,20.301M,3.0784M,145.75K,43.76M,189.8K,710,2023-09-11 14:14:48.617313
147367781,211,Adefa,[D* 43]Devils Brigade,20.298M,20.298M,1.3564M,1.0026M,2.2M,98.651K,183,2023-09-11 14:15:14.493826
147385403,212,Kobrakai,[K~43]Réyal Wings,20.236M,20.272M,4.0449M,527.9K,2.6474M,329.21K,0,2023-09-11 14:15:41.486958
147386191,213,shadow lycan,[D* 43]Devils Brigade,20.076M,20.076M,2.2596M,181.51K,310K,79.003K,185,2023-09-11 14:16:07.082293
147409029,214,Ev0Luti0ns,[UA43]UNITED ALLIANCE,20.073M,20.073M,665.18K,9.308K,0,50.387K,0,2023-09-11 14:16:32.311912
147394788,215,Şərqin Fatehi,[UNC~]Unicorns of 3043,20.051M,20.051M,20.572M,1.207M,10.134M,899.31K,47.592K,2023-09-11 14:16:57.702221
147356111,216,Paulaa23,[D* 43]Devils Brigade,19.997M,19.997M,1.1887M,114.08K,0,57.491K,0,2023-09-11 14:17:22.628577
146414966,217,ᴳᵀ VN silo,[UNC~]Unicorns of 3043,19.924M,19.924M,8.6477M,937.91K,8.5894M,541.19K,39.637K,2023-09-11 14:17:49.546384
136324530,218,Happy  8,#error#,19.811M,19.811M,1.6137M,7.119K,25.167M,193,0,2023-09-11 14:18:15.033733
147411019,219,ᵛⁿ  Aʀᴇs,[CSK~]Crimson Knights,19.783M,19.783M,22.471M,1.2331M,240.67M,1.5372M,44.55K,2023-09-11 14:18:41.194771
147511282,220,WeezyTweezy,#error#,19.751M,19.751M,50.25M,973.99K,37.806M,3.53M,592.1K,2023-09-11 14:19:06.716553
147388379,221,Moon0814,[UNC~]Unicorns of 3043,19.595M,19.595M,590.92K,1.026K,0,45.188K,0,2023-09-11 14:19:32.185441
147394914,222,Frąnkęnstęin,[CSK~]Crimson Knights,19.545M,19.547M,48.934M,765.59K,197.97M,3.6568M,418.08K,2023-09-11 14:19:56.975237
146948529,223,Fx trejo,[UNC~]Unicorns of 3043,19.53M,19.53M,1.2417M,420.45K,662.79M,80.162K,16.237K,2023-09-11 14:20:22.642041
147357900,224,mfktim,[~REP]The Republic,19.518M,19.518M,16.08M,196.06K,16.333M,934.58K,8.074K,2023-09-11 14:20:47.632308
147423869,225,kievobolon,[v~43]VietNam,19.506M,19.507M,390.02K,40.165K,867.61K,14.995K,0,2023-09-11 14:21:13.176178
149787708,226,Memph1sBro,[UNC~]Unicorns of 3043,19.454M,19.454M,447.25K,0,268.52M,38.697K,0,2023-09-11 14:21:38.035306
147398107,227,Générals,[D* 43]Devils Brigade,19.284M,19.284M,1.1926M,189.27K,92.551K,38.923K,0,2023-09-11 14:22:02.893670
147329878,228,ArnoldBerlin,[D* 43]Devils Brigade,19.278M,19.278M,181.39K,3.782K,0,9.485K,0,2023-09-11 14:22:28.497777
